cust_id,ref_date,churn
32727,2018-01-01,0
32728,2018-01-01,0
32730,2017-09-01,0
32731,2018-01-01,0
32732,2017-12-01,0
32735,2017-12-01,0
32736,2017-10-01,0
32738,2018-12-01,0
32739,2018-07-01,0
32740,2017-12-01,0
32741,2018-11-01,0
32742,2017-12-01,0
32743,2018-07-01,1
32744,2018-09-01,1
32747,2017-07-01,0
32748,2018-09-01,0
32749,2018-09-01,0
32750,2018-03-01,0
32751,2018-11-01,0
32752,2018-04-01,0
32753,2018-10-01,0
32754,2017-12-01,0
32755,2018-08-01,0
32756,2017-11-01,1
32759,2018-03-01,0
32761,2018-06-01,0
32762,2018-06-01,0
32766,2018-10-01,0
32768,2017-09-01,0
32771,2018-12-01,0
32772,2018-09-01,0
32777,2018-10-01,0
32779,2017-11-01,0
32780,2018-10-01,0
32781,2018-05-01,0
32785,2017-12-01,0
32786,2018-06-01,0
32787,2017-08-01,1
32788,2017-07-01,0
32793,2018-01-01,0
32794,2018-09-01,0
32795,2018-06-01,0
32796,2017-08-01,1
32800,2018-10-01,0
32801,2017-09-01,0
32803,2018-05-01,1
32805,2017-08-01,0
32807,2018-05-01,0
32808,2018-04-01,0
32809,2018-04-01,0
32811,2017-12-01,0
32812,2018-08-01,0
32813,2018-08-01,1
32814,2017-12-01,0
32816,2018-12-01,0
32817,2018-04-01,0
32818,2017-08-01,0
32819,2017-10-01,1
32820,2017-11-01,1
32821,2017-10-01,0
32822,2017-12-01,0
32823,2018-04-01,0
32826,2017-09-01,0
32827,2018-08-01,0
32828,2018-03-01,0
32829,2017-07-01,1
32830,2017-08-01,0
32832,2018-09-01,0
32833,2018-11-01,0
32835,2018-07-01,0
32836,2018-02-01,0
32838,2017-12-01,0
32839,2018-11-01,0
32841,2017-07-01,0
32842,2018-06-01,1
32844,2017-11-01,0
32845,2018-06-01,0
32846,2018-01-01,0
32847,2018-01-01,1
32848,2017-10-01,0
32849,2018-11-01,0
32850,2018-06-01,0
32851,2018-07-01,0
32852,2018-06-01,0
32853,2018-12-01,0
32856,2018-07-01,0
32858,2017-10-01,0
32859,2018-02-01,0
32860,2018-06-01,0
32862,2017-10-01,1
32863,2017-09-01,0
32864,2017-12-01,0
32865,2017-11-01,0
32867,2018-04-01,0
32869,2018-08-01,0
32870,2018-07-01,0
32872,2018-11-01,0
32874,2017-12-01,0
32876,2018-01-01,0
32877,2018-10-01,0
32878,2017-07-01,0
32879,2017-10-01,0
32880,2017-08-01,0
32881,2018-12-01,0
32882,2018-05-01,0
32883,2017-07-01,0
32884,2018-12-01,0
32885,2018-10-01,0
32886,2018-12-01,0
32887,2017-10-01,0
32889,2017-11-01,0
32890,2018-08-01,0
32891,2018-08-01,0
32893,2017-12-01,0
32895,2018-04-01,0
32896,2017-08-01,0
32897,2018-06-01,0
32899,2018-11-01,0
32900,2018-02-01,0
32901,2018-07-01,0
32902,2018-08-01,1
32904,2018-10-01,1
32907,2017-12-01,0
32908,2018-01-01,0
32909,2017-09-01,0
32910,2018-08-01,0
32911,2017-11-01,0
32913,2017-08-01,1
32914,2018-01-01,0
32915,2018-03-01,1
32916,2018-10-01,0
32918,2017-11-01,0
32919,2018-02-01,0
32920,2017-11-01,0
32921,2018-08-01,0
32922,2017-07-01,0
32923,2017-08-01,0
32926,2018-07-01,0
32927,2018-08-01,0
32928,2018-02-01,0
32929,2018-05-01,0
32930,2018-04-01,0
32932,2018-05-01,0
32934,2017-12-01,0
32935,2017-11-01,0
32936,2018-04-01,0
32937,2017-08-01,0
32938,2018-11-01,0
32939,2017-09-01,1
32940,2018-04-01,0
32941,2018-03-01,0
32942,2018-07-01,0
32943,2017-08-01,0
32944,2018-04-01,0
32947,2018-10-01,0
32948,2018-08-01,0
32949,2018-07-01,0
32950,2018-06-01,0
32953,2018-04-01,0
32955,2017-08-01,0
32956,2018-02-01,0
32957,2018-02-01,0
32958,2018-11-01,0
32961,2018-09-01,0
32962,2018-06-01,0
32963,2018-01-01,0
32965,2018-07-01,0
32966,2018-01-01,0
32967,2018-06-01,0
32968,2018-03-01,0
32971,2018-12-01,0
32973,2017-11-01,0
32977,2018-10-01,0
32978,2018-03-01,0
32979,2018-07-01,0
32980,2017-09-01,1
32981,2017-11-01,0
32982,2017-08-01,0
32983,2018-05-01,0
32985,2017-11-01,1
32986,2018-03-01,0
32988,2018-04-01,0
32991,2018-06-01,0
32992,2017-08-01,0
32993,2018-11-01,0
32995,2018-12-01,0
32998,2018-10-01,0
32999,2017-09-01,0
33000,2017-12-01,0
33001,2018-12-01,0
33002,2018-09-01,0
33003,2018-05-01,0
33004,2018-04-01,0
33005,2018-12-01,0
33006,2018-05-01,0
33007,2017-10-01,0
33010,2018-03-01,0
33011,2018-01-01,0
33012,2018-06-01,1
33013,2017-08-01,0
33014,2018-06-01,0
33016,2017-10-01,0
33017,2017-12-01,0
33018,2017-11-01,0
33019,2018-07-01,1
33020,2017-09-01,0
33021,2018-09-01,0
33025,2018-02-01,0
33029,2018-04-01,0
33030,2018-10-01,0
33031,2017-09-01,0
33033,2018-02-01,0
33034,2018-04-01,0
33035,2017-08-01,0
33036,2018-05-01,0
33037,2018-06-01,0
33038,2018-04-01,0
33039,2018-07-01,0
33042,2017-07-01,0
33043,2018-10-01,0
33047,2018-02-01,0
33050,2018-03-01,0
33052,2018-10-01,0
33055,2017-09-01,1
33056,2018-12-01,0
33060,2018-10-01,1
33061,2018-03-01,1
33062,2018-05-01,0
33063,2018-08-01,0
33064,2018-10-01,0
33067,2018-04-01,0
33068,2018-02-01,0
33070,2018-12-01,0
33073,2017-10-01,0
33074,2017-07-01,1
33077,2017-10-01,0
33078,2017-07-01,0
33079,2017-11-01,0
33082,2018-08-01,0
33083,2017-10-01,1
33084,2018-10-01,0
33085,2018-04-01,0
33086,2018-08-01,1
33088,2017-10-01,0
33089,2018-02-01,0
33090,2017-11-01,0
33092,2018-07-01,0
33093,2018-11-01,0
33095,2017-11-01,0
33099,2017-10-01,0
33101,2018-01-01,1
33102,2018-11-01,0
33104,2017-10-01,0
33107,2017-09-01,0
33108,2018-08-01,0
33110,2018-06-01,0
33111,2018-04-01,0
33112,2018-01-01,0
33114,2018-07-01,0
33116,2018-09-01,0
33117,2018-12-01,0
33120,2018-04-01,0
33122,2017-12-01,1
33123,2018-02-01,0
33124,2018-09-01,0
33125,2017-08-01,1
33126,2018-02-01,0
33128,2018-12-01,0
33129,2018-09-01,0
33130,2018-05-01,0
33131,2018-07-01,0
33133,2018-07-01,1
33134,2018-01-01,0
33136,2018-01-01,0
33137,2017-10-01,0
33138,2018-12-01,0
33139,2018-12-01,0
33140,2018-03-01,0
33141,2018-10-01,0
33142,2018-12-01,0
33147,2018-05-01,0
33148,2017-12-01,0
33149,2017-09-01,0
33150,2018-08-01,0
33151,2018-07-01,1
33152,2018-10-01,0
33153,2018-11-01,0
33154,2017-07-01,0
33155,2018-11-01,0
33158,2018-12-01,0
33159,2017-08-01,1
33160,2017-10-01,1
33161,2017-10-01,1
33162,2018-07-01,0
33163,2017-07-01,0
33164,2018-06-01,0
33165,2018-10-01,0
33166,2018-08-01,0
33168,2018-08-01,0
33169,2018-07-01,0
33170,2018-08-01,0
33172,2018-02-01,0
33173,2018-09-01,0
33174,2018-01-01,0
33175,2018-06-01,0
33176,2018-04-01,0
33177,2018-12-01,0
33180,2018-10-01,0
33181,2017-10-01,0
33182,2018-11-01,0
33184,2018-02-01,0
33185,2017-08-01,0
33186,2017-11-01,0
33188,2018-05-01,0
33189,2017-11-01,0
33190,2017-10-01,0
33191,2018-10-01,0
33194,2018-03-01,0
33195,2017-09-01,0
33196,2018-03-01,0
33197,2018-10-01,0
33198,2017-09-01,0
33199,2018-01-01,0
33200,2017-07-01,0
33201,2018-06-01,0
33202,2017-11-01,0
33203,2017-11-01,0
33204,2017-09-01,0
33205,2018-12-01,0
33206,2018-06-01,0
33208,2018-04-01,0
33209,2017-12-01,0
33210,2017-11-01,0
33212,2018-09-01,0
33213,2018-02-01,0
33214,2018-10-01,0
33215,2018-08-01,0
33217,2018-02-01,1
33218,2017-09-01,0
33219,2018-11-01,0
33220,2017-09-01,0
33221,2017-11-01,0
33222,2018-08-01,1
33223,2018-12-01,0
33224,2018-05-01,1
33226,2018-05-01,0
33227,2017-12-01,0
33228,2017-08-01,0
33229,2018-09-01,0
33230,2018-11-01,0
33231,2017-11-01,0
33232,2018-04-01,0
33233,2018-03-01,0
33236,2018-01-01,0
33239,2018-07-01,0
33241,2018-03-01,0
33242,2017-10-01,0
33243,2018-02-01,0
33244,2018-09-01,0
33246,2018-02-01,0
33247,2017-08-01,0
33249,2017-11-01,0
33250,2018-04-01,0
33252,2017-09-01,0
33254,2017-07-01,0
33256,2018-10-01,0
33259,2017-12-01,0
33260,2018-07-01,0
33261,2018-08-01,0
33262,2018-11-01,0
33264,2018-06-01,1
33266,2018-02-01,0
33268,2017-07-01,0
33270,2017-10-01,0
33271,2017-09-01,0
33272,2017-09-01,0
33273,2017-09-01,0
33275,2018-06-01,0
33276,2018-10-01,0
33277,2018-12-01,0
33279,2017-07-01,0
33281,2018-02-01,0
33283,2017-10-01,0
33284,2018-01-01,1
33285,2017-10-01,0
33286,2018-12-01,0
33287,2018-10-01,0
33288,2017-12-01,0
33289,2018-02-01,0
33290,2018-03-01,1
33291,2018-01-01,1
33294,2018-08-01,0
33296,2017-12-01,0
33298,2017-11-01,0
33299,2018-01-01,0
33300,2018-11-01,0
33301,2018-07-01,0
33302,2017-08-01,0
33305,2017-12-01,0
33306,2018-11-01,0
33307,2018-03-01,0
33313,2018-07-01,0
33314,2017-08-01,0
33315,2018-07-01,0
33316,2018-06-01,0
33317,2018-12-01,0
33318,2017-12-01,0
33320,2018-11-01,0
33321,2018-05-01,0
33322,2018-11-01,0
33323,2018-05-01,0
33324,2018-10-01,1
33325,2018-04-01,0
33326,2017-12-01,0
33328,2017-08-01,0
33329,2017-10-01,1
33331,2018-04-01,1
33332,2017-12-01,0
33334,2018-05-01,0
33335,2017-10-01,0
33338,2018-01-01,1
33339,2018-03-01,0
33340,2017-12-01,0
33341,2018-01-01,0
33342,2017-11-01,0
33343,2018-10-01,0
33344,2018-06-01,0
33346,2017-12-01,0
33348,2018-10-01,0
33349,2018-04-01,0
33350,2018-07-01,0
33351,2018-10-01,0
33352,2017-10-01,0
33354,2018-01-01,0
33355,2018-03-01,1
33357,2017-07-01,0
33358,2018-07-01,0
33359,2018-06-01,1
33361,2018-12-01,0
33362,2018-02-01,0
33363,2018-04-01,0
33364,2018-09-01,0
33366,2017-12-01,0
33369,2018-02-01,0
33370,2017-12-01,0
33371,2017-09-01,0
33372,2018-11-01,0
33373,2017-07-01,0
33376,2017-09-01,0
33377,2017-09-01,0
33379,2017-09-01,0
33380,2018-04-01,0
33381,2018-03-01,1
33383,2017-10-01,0
33385,2018-10-01,0
33386,2018-09-01,1
33388,2018-04-01,0
33389,2018-05-01,0
33391,2017-12-01,1
33392,2018-07-01,1
33393,2018-03-01,1
33394,2018-10-01,0
33395,2018-02-01,0
33397,2018-08-01,0
33398,2017-09-01,0
33399,2017-10-01,1
33400,2018-04-01,0
33402,2017-12-01,0
33403,2018-10-01,0
33405,2018-01-01,1
33406,2017-07-01,0
33410,2018-10-01,0
33411,2017-09-01,1
33412,2018-02-01,0
33413,2017-10-01,0
33416,2018-04-01,0
33417,2018-03-01,0
33418,2018-12-01,0
33419,2018-12-01,0
33424,2017-07-01,1
33425,2017-11-01,0
33428,2017-11-01,0
33429,2017-11-01,0
33430,2018-10-01,0
33431,2018-08-01,0
33435,2017-08-01,0
33436,2018-11-01,0
33439,2018-03-01,0
33440,2018-06-01,1
33442,2018-04-01,0
33443,2017-10-01,0
33444,2018-03-01,1
33445,2018-03-01,0
33446,2017-10-01,1
33447,2018-01-01,0
33449,2017-11-01,0
33450,2017-10-01,0
33451,2018-08-01,0
33452,2018-08-01,0
33453,2018-08-01,0
33454,2017-10-01,0
33455,2018-06-01,0
33457,2017-09-01,0
33460,2017-10-01,0
33461,2017-12-01,0
33464,2018-02-01,0
33466,2018-07-01,0
33467,2018-04-01,0
33469,2018-09-01,0
33470,2018-04-01,0
33471,2018-05-01,0
33473,2018-08-01,0
33474,2018-08-01,0
33476,2018-05-01,0
33478,2018-12-01,0
33480,2017-08-01,1
33481,2018-05-01,0
33482,2018-08-01,0
33483,2017-10-01,0
33484,2017-09-01,0
33486,2017-09-01,0
33487,2018-10-01,0
33489,2018-02-01,0
33490,2018-01-01,0
33491,2018-09-01,0
33492,2018-04-01,0
33493,2017-10-01,0
33494,2018-08-01,0
33496,2018-08-01,0
33497,2017-10-01,0
33499,2018-01-01,0
33500,2017-12-01,0
33501,2018-11-01,0
33502,2017-12-01,0
33503,2017-07-01,0
33504,2018-01-01,0
33506,2018-06-01,0
33508,2017-08-01,0
33510,2018-04-01,1
33511,2018-02-01,0
33513,2018-03-01,0
33514,2017-07-01,0
33515,2018-01-01,0
33516,2018-06-01,0
33517,2018-10-01,0
33519,2018-07-01,0
33520,2017-09-01,0
33521,2018-04-01,0
33522,2018-12-01,0
33523,2017-11-01,1
33524,2018-10-01,0
33525,2018-09-01,0
33527,2017-07-01,1
33528,2018-07-01,0
33529,2018-07-01,0
33531,2018-09-01,0
33532,2018-09-01,0
33533,2018-03-01,0
33534,2018-06-01,0
33535,2018-12-01,0
33538,2018-10-01,0
33540,2017-07-01,0
33541,2018-01-01,0
33542,2017-12-01,0
33543,2018-10-01,0
33545,2017-10-01,0
33546,2017-11-01,0
33547,2018-06-01,0
33550,2017-07-01,0
33552,2017-11-01,0
33553,2018-01-01,0
33554,2018-10-01,0
33555,2018-12-01,0
33556,2018-09-01,1
33558,2017-07-01,0
33559,2017-08-01,0
33560,2018-06-01,0
33561,2018-08-01,0
33562,2018-01-01,0
33563,2018-10-01,0
33564,2018-01-01,0
33566,2017-11-01,0
33567,2018-10-01,0
33568,2018-07-01,0
33569,2017-09-01,0
33570,2018-09-01,0
33571,2017-10-01,0
33572,2018-07-01,0
33573,2018-10-01,0
33574,2017-08-01,0
33575,2017-12-01,0
33576,2018-02-01,0
33579,2017-12-01,0
33581,2018-07-01,0
33588,2018-04-01,1
33589,2018-06-01,1
33590,2018-02-01,0
33591,2017-09-01,1
33593,2018-04-01,1
33594,2017-09-01,1
33595,2017-11-01,1
33596,2018-08-01,0
33597,2018-12-01,0
33598,2017-08-01,0
33599,2018-10-01,0
33600,2018-06-01,0
33601,2017-07-01,0
33604,2018-01-01,0
33606,2017-11-01,0
33607,2018-07-01,0
33608,2018-03-01,0
33609,2017-12-01,1
33617,2018-02-01,0
33619,2018-07-01,0
33620,2018-03-01,0
33621,2017-11-01,0
33622,2018-12-01,0
33623,2018-01-01,0
33624,2018-10-01,0
33625,2017-08-01,0
33627,2018-10-01,0
33629,2018-10-01,0
33630,2018-07-01,0
33631,2018-10-01,0
33635,2017-08-01,1
33636,2018-05-01,0
33639,2017-10-01,0
33641,2018-03-01,0
33643,2017-12-01,1
33644,2018-12-01,0
33645,2018-07-01,0
33647,2017-10-01,0
33648,2018-06-01,0
33649,2018-03-01,0
33651,2017-11-01,1
33652,2018-06-01,1
33653,2018-12-01,0
33654,2018-07-01,0
33655,2017-10-01,0
33657,2017-08-01,0
33658,2018-01-01,0
33659,2017-10-01,0
33661,2018-01-01,0
33662,2018-10-01,0
33663,2017-10-01,0
33664,2018-05-01,0
33667,2018-10-01,0
33668,2018-01-01,0
33669,2018-12-01,0
33671,2018-07-01,0
33672,2017-12-01,0
33674,2017-09-01,1
33676,2018-08-01,0
33677,2018-02-01,1
33678,2017-07-01,0
33679,2018-09-01,1
33680,2018-04-01,0
33682,2018-07-01,0
33684,2018-12-01,0
33686,2017-12-01,0
33687,2018-02-01,1
33688,2018-07-01,0
33689,2017-11-01,0
33690,2017-12-01,1
33691,2018-06-01,0
33692,2018-07-01,0
33693,2018-07-01,0
33694,2018-05-01,0
33695,2018-05-01,0
33697,2018-07-01,0
33698,2017-08-01,0
33699,2018-12-01,0
33700,2018-09-01,0
33701,2018-11-01,0
33702,2018-12-01,0
33703,2017-11-01,0
33709,2017-10-01,0
33710,2017-07-01,1
33712,2017-12-01,0
33713,2017-12-01,0
33716,2018-01-01,0
33717,2018-10-01,0
33718,2017-12-01,0
33719,2017-07-01,0
33720,2017-12-01,0
33722,2018-02-01,1
33723,2017-08-01,0
33727,2017-11-01,0
33728,2018-08-01,0
33730,2017-11-01,0
33732,2018-08-01,0
33737,2018-04-01,1
33738,2017-12-01,0
33739,2017-11-01,0
33740,2017-10-01,0
33741,2017-10-01,0
33742,2018-09-01,0
33744,2018-10-01,0
33746,2018-04-01,1
33747,2017-09-01,0
33748,2018-01-01,0
33750,2018-02-01,1
33751,2018-12-01,0
33752,2018-11-01,0
33753,2018-05-01,0
33754,2017-10-01,0
33755,2018-06-01,0
33756,2017-11-01,0
33757,2018-07-01,0
33759,2017-11-01,0
33760,2017-09-01,0
33761,2018-12-01,0
33762,2017-07-01,0
33765,2018-04-01,0
33767,2018-10-01,1
33768,2018-03-01,0
33769,2018-07-01,1
33770,2018-04-01,0
33771,2018-04-01,0
33775,2017-11-01,0
33776,2017-12-01,1
33777,2017-11-01,0
33778,2018-07-01,0
33779,2018-10-01,0
33780,2018-12-01,0
33781,2018-02-01,0
33782,2018-06-01,0
33783,2017-09-01,0
33784,2018-05-01,0
33785,2018-11-01,0
33786,2018-02-01,0
33787,2018-02-01,0
33788,2018-06-01,0
33790,2018-09-01,0
33792,2017-08-01,0
33795,2017-08-01,0
33796,2018-02-01,0
33797,2018-05-01,0
33798,2017-12-01,0
33802,2018-08-01,0
33803,2018-05-01,0
33804,2018-10-01,1
33806,2018-11-01,0
33807,2018-06-01,0
33809,2017-11-01,0
33810,2018-01-01,0
33812,2017-07-01,0
33813,2017-09-01,0
33815,2017-11-01,0
33816,2018-09-01,0
33819,2018-12-01,1
33821,2018-09-01,0
33823,2018-05-01,0
33824,2018-01-01,0
33827,2017-09-01,0
33829,2018-09-01,0
33832,2017-10-01,0
33834,2018-04-01,0
33836,2018-03-01,0
33837,2017-07-01,0
33838,2017-12-01,0
33840,2017-07-01,0
33841,2017-07-01,1
33842,2018-12-01,0
33843,2018-06-01,0
33846,2018-08-01,0
33849,2017-10-01,0
33851,2017-09-01,0
33853,2018-01-01,0
33856,2018-10-01,0
33857,2018-11-01,0
33858,2018-01-01,0
33859,2018-02-01,0
33860,2018-08-01,0
33862,2017-07-01,0
33863,2018-02-01,0
33864,2018-07-01,0
33865,2017-11-01,0
33866,2018-01-01,0
33868,2018-01-01,0
33871,2018-11-01,0
33872,2017-10-01,0
33873,2017-11-01,0
33875,2017-07-01,0
33877,2018-07-01,0
33878,2018-09-01,0
33880,2018-08-01,1
33883,2018-01-01,0
33884,2018-07-01,0
33885,2018-10-01,0
33887,2018-08-01,0
33888,2017-08-01,1
33889,2017-09-01,0
33891,2018-07-01,0
33893,2017-11-01,0
33894,2017-11-01,0
33895,2017-11-01,0
33896,2018-12-01,0
33899,2018-05-01,0
33900,2017-09-01,0
33903,2018-10-01,0
33905,2018-08-01,0
33906,2017-08-01,0
33908,2017-09-01,1
33909,2017-08-01,0
33910,2018-03-01,1
33911,2018-09-01,0
33912,2018-09-01,0
33913,2018-07-01,0
33914,2018-08-01,0
33916,2018-04-01,0
33917,2018-08-01,0
33918,2018-03-01,0
33919,2018-06-01,0
33920,2018-11-01,0
33921,2018-12-01,0
33922,2017-10-01,0
33924,2017-09-01,0
33926,2018-01-01,0
33928,2018-03-01,0
33929,2017-08-01,1
33930,2018-02-01,0
33931,2018-03-01,0
33932,2018-02-01,0
33933,2018-05-01,0
33936,2018-03-01,0
33937,2017-10-01,1
33938,2018-01-01,0
33939,2018-11-01,0
33940,2017-08-01,0
33941,2018-08-01,1
33942,2018-05-01,0
33944,2017-12-01,0
33945,2018-09-01,0
33946,2017-08-01,0
33948,2018-01-01,0
33949,2018-07-01,0
33950,2018-08-01,0
33951,2018-06-01,0
33952,2018-05-01,0
33953,2018-01-01,0
33955,2018-07-01,0
33956,2017-12-01,0
33957,2018-09-01,1
33959,2018-08-01,1
33961,2018-01-01,0
33962,2018-05-01,0
33965,2018-04-01,0
33966,2018-04-01,0
33967,2017-10-01,0
33968,2018-08-01,0
33969,2017-12-01,0
33971,2018-06-01,1
33972,2018-07-01,0
33973,2017-12-01,0
33974,2018-03-01,1
33977,2018-02-01,0
33978,2018-01-01,1
33979,2017-09-01,0
33980,2018-01-01,0
33982,2018-04-01,0
33983,2018-04-01,0
33986,2018-12-01,0
33988,2017-10-01,0
33989,2017-10-01,0
33992,2018-09-01,0
33993,2017-12-01,0
33995,2017-11-01,0
33998,2018-12-01,1
33999,2018-06-01,0
34000,2018-10-01,0
34002,2018-11-01,1
34003,2018-12-01,0
34005,2018-09-01,0
34007,2018-02-01,0
34008,2017-11-01,0
34009,2018-03-01,0
34010,2017-08-01,0
34011,2018-11-01,0
34012,2018-03-01,0
34013,2018-12-01,0
34014,2017-08-01,0
34015,2018-02-01,0
34016,2018-04-01,0
34018,2017-09-01,0
34019,2018-05-01,1
34021,2018-09-01,0
34023,2018-01-01,1
34025,2017-07-01,0
34027,2018-11-01,1
34029,2017-08-01,0
34032,2018-11-01,0
34035,2018-06-01,0
34036,2018-07-01,1
34037,2017-10-01,0
34038,2017-10-01,0
34039,2017-09-01,0
34041,2018-07-01,0
34042,2017-12-01,0
34043,2017-09-01,0
34044,2017-08-01,0
34045,2018-01-01,0
34046,2018-12-01,0
34049,2018-09-01,0
34051,2018-04-01,0
34052,2017-11-01,1
34053,2018-02-01,0
34054,2018-11-01,0
34055,2017-10-01,0
34058,2017-07-01,0
34059,2018-08-01,1
34060,2017-11-01,0
34061,2018-10-01,0
34062,2018-12-01,0
34063,2017-12-01,0
34064,2018-12-01,0
34065,2018-02-01,1
34067,2018-06-01,0
34068,2018-09-01,1
34069,2018-11-01,0
34070,2018-05-01,0
34072,2018-06-01,1
34073,2018-05-01,0
34074,2018-04-01,0
34075,2017-10-01,0
34076,2017-11-01,0
34077,2017-11-01,0
34079,2018-05-01,0
34080,2018-04-01,0
34083,2017-12-01,0
34084,2018-03-01,0
34085,2018-04-01,0
34088,2018-11-01,0
34089,2018-08-01,1
34090,2018-08-01,0
34091,2017-12-01,0
34093,2018-04-01,0
34094,2017-07-01,0
34095,2018-11-01,0
34098,2018-02-01,0
34099,2018-06-01,0
34101,2017-12-01,1
34102,2018-07-01,1
34103,2018-05-01,0
34105,2018-08-01,0
34106,2018-03-01,1
34107,2018-06-01,0
34108,2018-09-01,0
34109,2017-12-01,0
34110,2018-05-01,0
34111,2018-02-01,0
34113,2018-03-01,1
34114,2018-02-01,1
34115,2018-09-01,0
34116,2018-04-01,0
34118,2018-05-01,0
34120,2018-09-01,0
34123,2018-02-01,0
34124,2018-01-01,0
34127,2017-12-01,0
34129,2017-11-01,0
34131,2018-11-01,0
34133,2018-07-01,0
34135,2018-05-01,0
34137,2018-10-01,0
34138,2018-04-01,0
34139,2018-04-01,0
34140,2017-11-01,0
34141,2018-08-01,1
34142,2017-10-01,0
34143,2018-06-01,1
34145,2017-10-01,1
34148,2018-12-01,0
34150,2018-05-01,0
34153,2018-09-01,0
34154,2018-09-01,0
34155,2017-09-01,0
34156,2018-07-01,0
34157,2017-09-01,0
34160,2018-11-01,0
34161,2017-08-01,0
34163,2017-11-01,1
34165,2018-04-01,1
34168,2018-07-01,0
34169,2018-03-01,0
34172,2017-10-01,0
34173,2018-06-01,0
34174,2017-11-01,0
34176,2017-12-01,0
34179,2018-03-01,0
34181,2018-04-01,0
34182,2017-07-01,0
34183,2018-02-01,0
34184,2018-03-01,0
34185,2018-12-01,0
34186,2017-09-01,0
34188,2017-10-01,0
34189,2018-06-01,1
34190,2018-10-01,0
34191,2017-07-01,0
34192,2018-08-01,1
34194,2018-11-01,0
34199,2018-09-01,0
34201,2017-09-01,0
34202,2018-10-01,0
34204,2018-04-01,0
34206,2018-07-01,0
34207,2018-06-01,0
34208,2018-02-01,0
34209,2017-09-01,0
34212,2018-12-01,0
34213,2018-04-01,0
34215,2017-12-01,1
34216,2017-11-01,0
34218,2018-05-01,0
34219,2018-09-01,0
34220,2017-07-01,0
34221,2018-09-01,0
34222,2018-11-01,0
34224,2018-03-01,0
34225,2017-08-01,0
34226,2017-08-01,0
34227,2017-10-01,0
34228,2018-02-01,0
34230,2017-11-01,0
34233,2018-04-01,1
34234,2017-10-01,0
34235,2017-07-01,0
34236,2018-04-01,0
34237,2018-09-01,0
34238,2018-01-01,0
34239,2018-06-01,0
34240,2017-12-01,0
34241,2018-02-01,1
34243,2017-07-01,0
34244,2017-11-01,0
34245,2018-08-01,0
34247,2018-04-01,0
34248,2017-08-01,0
34249,2018-08-01,1
34251,2018-08-01,0
34252,2018-01-01,0
34254,2018-02-01,0
34257,2018-01-01,0
34258,2018-09-01,0
34259,2018-06-01,1
34260,2018-07-01,0
34263,2018-03-01,0
34264,2017-07-01,0
34265,2017-07-01,0
34266,2017-07-01,0
34268,2018-12-01,0
34270,2017-10-01,0
34271,2017-08-01,0
34273,2017-11-01,0
34274,2018-10-01,0
34275,2017-07-01,0
34276,2018-10-01,0
34278,2017-10-01,0
34279,2018-12-01,0
34280,2018-08-01,0
34282,2017-12-01,0
34283,2017-12-01,0
34285,2017-07-01,0
34286,2018-06-01,1
34287,2018-11-01,0
34289,2018-05-01,1
34290,2017-07-01,0
34291,2017-11-01,1
34294,2018-06-01,0
34295,2018-12-01,0
34298,2017-08-01,1
34302,2018-12-01,0
34306,2018-05-01,0
34308,2018-04-01,0
34309,2018-09-01,1
34310,2018-05-01,0
34311,2018-06-01,1
34313,2018-01-01,0
34317,2018-10-01,0
34319,2017-08-01,0
34320,2018-06-01,0
34321,2017-11-01,0
34322,2018-12-01,0
34323,2018-05-01,0
34324,2018-03-01,0
34325,2017-08-01,0
34326,2018-02-01,1
34327,2017-10-01,0
34330,2018-01-01,0
34331,2017-12-01,1
34333,2018-08-01,0
34334,2018-03-01,0
34335,2018-05-01,0
34336,2018-11-01,0
34337,2017-09-01,1
34340,2018-06-01,0
34341,2018-03-01,0
34343,2018-07-01,0
34344,2018-04-01,0
34345,2018-06-01,0
34346,2018-07-01,0
34347,2017-10-01,0
34348,2017-08-01,0
34349,2018-10-01,0
34350,2017-11-01,0
34351,2018-07-01,0
34353,2017-12-01,0
34354,2018-04-01,0
34356,2017-07-01,0
34358,2018-12-01,1
34359,2017-11-01,0
34361,2018-04-01,0
34362,2017-07-01,0
34363,2018-12-01,0
34364,2017-10-01,0
34365,2018-03-01,0
34366,2018-07-01,0
34367,2018-04-01,1
34368,2018-12-01,0
34370,2018-05-01,0
34372,2018-06-01,0
34373,2018-03-01,0
34374,2018-10-01,1
34376,2018-03-01,0
34378,2018-10-01,0
34379,2017-10-01,0
34381,2018-04-01,0
34382,2018-03-01,0
34384,2017-09-01,0
34386,2017-08-01,0
34389,2017-08-01,0
34390,2018-07-01,0
34391,2017-09-01,0
34392,2018-06-01,0
34394,2018-09-01,0
34395,2018-08-01,0
34396,2017-09-01,0
34399,2018-04-01,0
34400,2018-07-01,0
34402,2018-10-01,0
34404,2018-12-01,0
34405,2017-11-01,0
34406,2018-06-01,0
34408,2018-07-01,0
34409,2017-11-01,0
34410,2018-04-01,0
34416,2017-11-01,0
34418,2018-09-01,0
34420,2018-10-01,0
34421,2017-09-01,0
34422,2018-08-01,0
34425,2017-09-01,0
34426,2018-07-01,0
34427,2018-12-01,1
34428,2018-10-01,0
34429,2018-06-01,0
34431,2017-10-01,0
34432,2018-03-01,0
34434,2017-12-01,1
34435,2018-07-01,0
34436,2017-10-01,1
34437,2017-11-01,0
34438,2017-09-01,0
34439,2018-09-01,0
